,cluster,journal_id,journal_title,pap_id,pap_title,distance
1,17,11499,Critical Care,7233200,Toll like receptor 1 polymorphisms and susceptibility to invasive candidiasis,[[0.422243545537]]
2,17,11499,Critical Care,7233300,Oropharyngeal decontamination in intensive care patients: less is not more,[[0.654177111987]]
1,17,11499,Critical Care,7233400,Guillan&#8211;Barr&#233; syndrome affects the quality of life after discharge from the ICU,[[0.0315004315323]]
1,17,11499,Critical Care,7233500,Long-term survival of chronic dialysis patients following survival from an episode of multiple-organ failure,[[0.118130399495]]
1,17,11499,Critical Care,7233600,Diagnosis-related group-based reimbursement is unrealistic for ICUs,[[0.0714248482096]]
1,17,11499,Critical Care,7233700,Effect of a clinical procalcitonin algorithm to guide antibiotic therapy in patients with lower respiratory tract infections outside study conditions: a post-study survey,[[0.0716588458121]]
1,17,11499,Critical Care,7233800,Improving of APACHE II score at the early phase using CTR-001 direct hemoperfusion in patients with severe sepsis and septic shock,[[0.0716588458121]]
1,17,11499,Critical Care,7233900,Vasopressin versus norepinephrine infusion in patients with vasoplegic shock after cardiac surgery,[[0.0714248482096]]
1,17,11499,Critical Care,7234000,The RESCUEicp decompressive craniectomy trial,[[0.0714248482096]]
2,17,11499,Critical Care,7234100,Extending international sepsis epidemiology: the impact of organ dysfunction,[[0.790097907956]]
1,17,11499,Critical Care,7234200,Nucleic acid amplification-based pathogen detection in the blood of severe sepsis patients,[[0.33855839477]]
2,18,11499,Critical Care,7234300,Tirofiban preserves platelet loss during continuous renal replacement therapy in a randomised prospective open-blinded pilot study,[[0.428602193922]]
2,11,11499,Critical Care,7234400,Optimizing the use of carbapenems in the face of increasing Gram-negative resistance,[[0.590707404754]]
1,17,11499,Critical Care,7234500,ICU admission during round time is associated with increased mortality,[[0.0569794386711]]
1,17,11499,Critical Care,7234600,Preliminary investigation into the response of free cortisol to the low-dose corticotrophin test in patients with septic shock,[[0.0567474704619]]
1,17,11499,Critical Care,7234700,Efficacy of postprocedural chest radiographs after percutaneous dilational tracheostomy,[[0.0569794386711]]
1,17,11499,Critical Care,7234800,Intraoperative red blood transfusion is associated with adverse outcome after cardiac surgery,[[0.0567474704619]]
1,17,11499,Critical Care,7234900,Hospital mortality and length of ICU stay in severely burned patients,[[0.0569794386711]]
1,17,11499,Critical Care,7235000,Catheter-related bloodstream infection according to central venous accesses,[[0.0567474704619]]
2,23,11499,Critical Care,7235100,"The relationship between gastric emptying, plasma cholecystokinin, and peptide YY in critically ill patients",[[0.559575499481]]
1,17,11499,Critical Care,7235200,"Lung-derived macrophage migration inhibitory factor in adult patients with septic shock, and its role in cardiocirculatory depression",[[0.377833528012]]
2,19,11499,Critical Care,7235300,Handbook of Drugs in Intensive Care: An A-Z Guide,[[0.57864942855]]
1,17,11499,Critical Care,7235400,Serum lipids analysis in septic shock patients,[[0.0165994943148]]
1,17,11499,Critical Care,7235500,Visiting policies in Italian intensive care units: a national survey,[[0.013279136846]]
1,17,11499,Critical Care,7235600,What is the role of carboxyhaemoglobin in patients with liver failure?,[[0.013279136846]]
1,17,11499,Critical Care,7235700,Measurement of intrathoracic blood volume by lithium dilution: comparison with thermodilution,[[0.013279136846]]
1,17,11499,Critical Care,7235800,High-frequency oscillatory ventilation for trauma patients with acute respiratory distress syndrome who fail conventional mechanical ventilation,[[0.013279136846]]
1,17,11499,Critical Care,7235900,Decrease in intravenous antibiotic use with adjunctive aerosolized amikacin treatment in intubated mechanically ventilated patients with Gram-negative pneumonia,[[0.013279136846]]
3,22,11499,Critical Care,7236000,Hemodynamic monitoring made easy,[[0.757403921083]]
2,17,11499,Critical Care,7236100,The diagnosis of adrenal insufficiency in the critically ill patient: does it really matter?,[[0.585091275479]]
1,17,11499,Critical Care,7236200,Timing of adequate antibiotic therapy is a greater determinant of outcome than are TNF and IL-10 polymorphisms in patients with sepsis,[[0.290405219894]]
2,16,11499,Critical Care,7236300,Reducing ventilator-induced lung injury and other organ injury by the prone position,[[0.816421728506]]
1,17,11499,Critical Care,7236400,Quality&#8211;efficiency square: a new way to look at cost and quality in critical care,[[0.158881036246]]
1,17,11499,Critical Care,7236500,Outcome of patients treated with renal replacement therapy for acute kidney injury,[[0.158881036246]]
1,17,11499,Critical Care,7236600,"Plasma levels of pro-atrial natriuretic peptide, pro-adrenomedullin, and pro-endothelin-1 correlate with the severity of organ dysfunction in critically ill patients",[[0.158881036246]]
1,17,11499,Critical Care,7236700,Microdialysis study of imipenem distribution in muscle and lung extracellular fluids of infected rats,[[0.159449517965]]
7,7,11499,Critical Care,7236800,Activated protein C increases sensitivity to vasoconstriction in rabbit <it>Escherichia coli </it>endotoxin-induced shock,[[0.576742703917]]
2,16,11499,Critical Care,7236900,Functional hemodynamic monitoring,[[0.529732972469]]
7,11,11499,Critical Care,7237000,Bench-to-bedside review: Paediatric viral lower respiratory tract disease necessitating mechanical ventilation &#8211; should we use exogenous surfactant?,[[0.71465883573]]
1,17,11499,Critical Care,7237100,Effect of intra-arterial nimodipine in patients with subarachnoid hemorrhage and refractory vasospasm: a pilot study,[[0.0488359245472]]
2,18,11499,Critical Care,7237200,Science review: Carnitine in the treatment of valproic acid-induced toxicity &#8211; what is the evidence?,[[0.542813724097]]
1,17,11499,Critical Care,7237300,Accuracy of blood glucose measurements in the intensive care unit,[[0.0602414566119]]
1,17,11499,Critical Care,7237400,The use of transcranial Doppler ultrasonography in early outcome prediction of patients with subarachnoid hemorrhage,[[0.0599351654989]]
1,17,11499,Critical Care,7237500,Pretreatment of dexamethasone before cardiopulmonary bypass upregulates intrahepatic synthesis of IL-10 via the transcription factors Sp1 and Sp3 and CCAAT/enhancer-binding protein,[[0.0599351654989]]
1,17,11499,Critical Care,7237600,Dose-dependent and temporal effects of pentoxifylline in a rat model of acute hepatic failure,[[0.0602414566119]]
3,19,11499,Critical Care,7237700,Clinical review: Tokyo &#8211; protecting the health care worker during a chemical mass casualty event: an important issue of continuing relevance,[[0.541416819135]]
2,17,11499,Critical Care,7237800,An international sepsis survey: a study of doctors' knowledge and perception about sepsis,[[0.842542625191]]
0,21,11499,Critical Care,7237900,Insulin and metabolic substrates during human sepsis,[[0.704459302709]]
1,17,11499,Critical Care,7238000,Enteral nutrition in adult ICU patients: optimizing the outcome using computer-assisted individualisation of nutritional support,[[0.109840533873]]
1,17,11499,Critical Care,7238100,Influence of elevated abdominal pressure (EAP) on lung mechanics and gas exchange during PCV with and without spontaneous breathing,[[0.109840533873]]
1,17,11499,Critical Care,7238200,"Hemolysis, elevated liver enzymes and low platelet count (HELLP) syndrome versus severe preeclampsia: a critical care comparative study",[[0.109548058776]]
2,17,11499,Critical Care,7238300,Coagulation in sepsis: all bugs bite equally,[[0.756957458887]]
1,17,11499,Critical Care,7238400,Metformin treatment improves vascular function in rats with neonatal streptozotocin-induced type 2 diabetes,[[0.0926947828831]]
1,17,11499,Critical Care,7238500,Clinical security with association of four antithrombotic drugs in the treatment of UA/NSTEMI: experience of our unit,[[0.0922615095874]]
1,17,11499,Critical Care,7238600,Perioperative optimisation may be associated with different ICU outcomes in AAA and major thoracotomy,[[0.0269768953879]]
1,17,11499,Critical Care,7238700,Complications of monitoring of jugular bulb venous saturation,[[0.0269768953879]]
1,17,11499,Critical Care,7238800,Adenosine enhanced preconditioning prevents apoptosis in the small intestine and inhibits bacterial translocation,[[0.0269768953879]]
2,5,11499,Critical Care,7238900,Bovine colostrum in oral treatment of enterogenic endotoxaemia in rats,[[0.667210112379]]
1,17,11499,Critical Care,7239000,Ischemic preconditioning reduces intestinal apoptosis in rodents,[[0.0674641142813]]
1,17,11499,Critical Care,7239100,The incidence and mortality rate of ventilator-associated pneumonia in elderly patients,[[0.0676225639844]]
1,17,11499,Critical Care,7239200,Terlipressin in the treatment of catecholamine resistant septic shock,[[0.0674641142813]]
1,17,11499,Critical Care,7239300,Intraneuronal calcium release after traumatic brain injury and hemorrhagic hypotension: a comparison between small-volume hypertonic saline and large-volume lactated Ringer's infusions,[[0.0555863102146]]
2,16,11499,Critical Care,7239400,"A randomized, controlled trial of blood conservation technologies in elective coronary artery bypass surgery",[[0.519140821904]]
2,16,11499,Critical Care,7239500,The clinical relevance of an elevated lactate level after surgery for congenital heart disease,[[0.56722477519]]
1,17,11499,Critical Care,7239600,Leptospirosis and acute respiratory failure: report of 34 cases,[[0.0277864615333]]
1,17,11499,Critical Care,7239700,One center's experience with the phase IIIb randomized multi center study comparing the safety and efficacy of dexmedetomidine to propofol for ICU sedation following coronary artery bypass graft surgery,[[0.0277864615333]]
2,16,11499,Critical Care,7239900,Measurement of pressure-volume curves in patients on mechanical		  ventilation: methods and significance,[[0.763065309956]]
1,17,11499,Critical Care,7240000,An audit of unplanned extubations in a medical intensive care unit,[[0.0170090933724]]
1,17,11499,Critical Care,7240100,Outcome after major trauma: 12-month follow-up,[[0.0168805873858]]
1,17,11499,Critical Care,7240200,Protected specimen brush bronchoscopically directed versus unprotected tracheal aspirate in patients with ventilator associated pneumonia,[[0.0865419230641]]
1,17,11499,Critical Care,7240300,Effect of a dopexamine induced increase in cardiac output on splanchnic hemodynamics in septic shock,[[0.0867322740616]]
1,17,11499,Critical Care,7240400,Evaluation of the SOFA (Sepsis-related Organ Failure Assessment) Score in 303 consecutive patients of a medical intensive care unit,[[0.0867309448211]]
0,21,11502,Diabetology & Metabolic Syndrome,7254000,Sitagliptin prevents aggravation of endocrine and exocrine pancreatic damage in the Zucker Diabetic Fatty rat - focus on amelioration of metabolic profile and tissue cytoprotective properties,[[0.684434486922]]
7,1,11502,Diabetology & Metabolic Syndrome,7254100,Lipidomic analysis of human plasma reveals ether-linked lipids that are elevated in morbidly obese humans compared to lean,[[0.602886515432]]
2,23,11502,Diabetology & Metabolic Syndrome,7254200,New clinical score to diagnose nonalcoholic steatohepatitis in obese patients,[[0.669845568899]]
2,7,11503,Diagnostic Pathology,7254300,Automated image analysis in the study of lymphocyte subpopulation in eosinophilic oesophagitis,[[0.645453621359]]
7,11,11503,Diagnostic Pathology,7254400,Characterization of two new monoclonal antibodies against human papillomavirus type 16 L1 protein,[[0.591689277681]]
